,total_fees
5625,0.0
5626,0.101454322240773
5627,15.9114891000815
5628,0.0699500334789838
5629,0.0
5630,0.270077598466438
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,0.0
5636,0.0
5637,1.176758447578768
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,3.13333522631172
5643,0.0054150503271786
5644,0.0
5645,1.75625999170801
5646,0.0
5647,0.0
5648,11.62163668549556
5649,0.0
5650,1.14538232477095
5651,0.0
5652,4.6538562987913
5653,8.86742495764686
5654,1.761837283675214
5655,0.438211915079906
5656,5.60676959337012
5657,0.0
5658,0.0
5659,0.19501800263329
5660,0.1724725198800052
5661,0.1809207897049752
5662,0.0
5663,0.0162521827345254
5664,0.0
5665,4.3640257884675
5666,0.0
5667,0.572435490290732
5668,0.065582582761541
5669,0.022189227401634
5670,1.411669639567582
5671,0.0
5672,0.79247600670261
5673,1.510880671938914
5674,0.0315042887617892
5675,0.0432561810603916
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,1.791891550042862
5681,0.0
5682,0.105589032795273
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,1.81357761313335
5688,0.0
5689,0.0
5690,0.0668495182795256
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,0.0
5697,0.0
5698,0.0
5699,13.91749604425934
5700,0.0
5701,0.0
5702,0.0
5703,0.0
5704,6.17210433571676
5705,0.0
5706,0.1409405754104976
5707,28.6933627312024
5708,0.0
5709,11.0636672147662
5710,0.0402541550682246
5711,0.0
5712,0.0877048830642036
5713,0.0
5714,0.32281377206774
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,1.279670157606542
5723,16.87105573343102
5724,0.0
5725,0.0
5726,0.441136762192698
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.1003239065705462
5733,0.0
5734,0.0134041977968034
5735,0.0
5736,8.05116487117796
5737,6.03790594295438
5738,0.0260310717486938
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,1.312567962982734
5744,0.099824488396262
5745,0.0
5746,2.15317256908914
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.1735180254454616
5752,0.0
5753,0.0
5754,0.0
5755,7.59399947960786
5756,0.00384602215278
5757,0.200094613513444
5758,1.735326036614132
5759,0.0
5760,0.0
5761,3.00614927871946
5762,0.0
5763,0.0
5764,10.5508923900506
5765,0.0
5766,0.0
5767,0.441961627280186
5768,0.0162451509815358
5769,0.0
5770,0.0
5771,0.1223655469446408
5772,4.66931644500534
5773,29.1678310731222
5774,20.7942989647844
5775,0.0
5776,0.0
5777,1.946304925161782
5778,7.160736943589
5779,0.0
5780,5.79909260500524
5781,0.0
5782,0.0
5783,6.37522274843546
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,2.96061621744286
5790,5.35659665583014
5791,0.0
5792,0.326437302320678
5793,0.0144503626551666
5794,0.0
5795,0.76191316122496
5796,0.0
5797,4.0762584057404
5798,0.0
5799,0.0
5800,1.68060166764103
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.046669354706768
5806,0.0
5807,0.0
5808,11.8365141521345
5809,0.0
5810,0.0
5811,0.685893195975304
5812,0.0
5813,0.0
5814,0.91652980989357
5815,0.0
5816,0.1139854821130934
5817,0.0
5818,16.03717091444716
5819,1.972333495934582
5820,0.0
5821,0.491074722617328
5822,0.0
5823,0.0
5824,6.3974151867381
5825,0.0
5826,8.01043879613384
5827,0.0248679909570678
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.1140493769088054
5833,1.082956709252528
5834,0.0
5835,12.54120841978826
5836,0.0
5837,31.1428471347082
5838,15.96811426594356
5839,1.830478706256396
5840,0.0
5841,0.449011893995052
5842,123.997759251538
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0853616619524268
5850,4.8691085466614
5851,0.312890251353334
5852,0.0
5853,0.362449853245984
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,202.734205679566
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,1.13017443001672
5868,0.0
5869,0.0
5870,0.0
5871,4.02468509174206
5872,0.0
5873,0.0
5874,2.60621853290338
5875,0.0
5876,0.0723827986679052
5877,2.3489934251111
5878,1.462881936855196
5879,0.0
5880,0.0
5881,0.0
5882,32.3137490602694
5883,0.0
5884,0.1600309270828636
5885,0.0
5886,8.4661955716285
5887,1.994506192831256
5888,0.0
5889,0.1232294162552266
5890,0.0
5891,0.364077367857326
5892,0.0
5893,1.406195856195494
5894,20.4063156561864
5895,0.0
5896,0.0
5897,0.6584796171261
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,3.93598841079338
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.228106812767546
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,0.216730950599052
5918,8.48868073228282
5919,0.0
5920,0.0
5921,2.3351620884569
5922,0.0
5923,0.0
5924,0.0
5925,13.76656044736576
5926,0.0731559564557188
5927,0.1206172927772992
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,80.0682445707632
5933,2.20321256546212
5934,0.0
5935,0.0
5936,0.0
5937,0.675009902777124
5938,0.0379137129774694
5939,0.0144681384480844
5940,0.0
5941,0.0
5942,6.59397879679014
5943,0.0
5944,0.0
5945,0.0
5946,8.29035419824968
5947,0.0
5948,0.0
5949,0.0
5950,0.1750696035117238
5951,0.0
5952,0.389803675399742
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,11.21298572879234
5958,0.0174734703215204
5959,0.0851824360011286
5960,0.25442006713928
5961,0.0
5962,0.0
5963,1.137948691640102
5964,10.6920433921419
5965,2.3146970909417
5966,0.0
5967,4.11636565466772
5968,0.0
5969,0.333204155521108
5970,0.0
5971,0.0
5972,0.1831837736437906
5973,0.774873827694274
5974,0.217239298988046
5975,0.0
5976,0.0
5977,1.666931092585342
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,0.314670012382648
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0586197052620484
5998,0.531855309521748
5999,4.58695877415068
6000,149.4208964219068
6001,0.0
6002,0.0
6003,0.0
6004,1.040185709605066
6005,6.6906950966119
6006,0.662059398014274
6007,0.1152617670890666
6008,0.0
6009,31.8321694557948
6010,2.99619178581058
6011,0.0
6012,0.0
6013,0.1792389924024446
6014,16.03268010528818
6015,0.0
6016,18.58213613921546
6017,0.0
6018,0.0
6019,0.0
6020,0.064777340028901
6021,0.172398692208567
6022,0.0
6023,2.1203857464963
6024,3.268119201832
6025,0.0
6026,0.0
6027,1.10380400411952
6028,0.0
6029,3.00149067084728
6030,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.327427477104066
6035,0.0
6036,0.1525984139523052
6037,0.0
6038,0.0
6039,0.0
6040,0.0116944284496496
6041,0.0495065226881898
6042,12.57357543506894
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,7.8318784653503
6052,0.0
6053,98.2179820611072
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0367765506428152
6059,4.49734691260898
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0815252193109602
6067,0.0
6068,0.0057397876830584
6069,1.122577132709186
6070,6.7677111495889
6071,2.72933274022294
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,1.373575280810184
6077,0.0
6078,4.00687381740748
6079,1.155045387214682
6080,0.0125077913002702
6081,0.225495279284258
6082,0.0
6083,0.0
6084,0.0
6085,6.02073124603816
6086,0.94720181110425
6087,5.88846198277122
6088,0.0
6089,0.0
6090,0.203949152934076
6091,0.0
6092,6.532290341584
6093,0.0
6094,0.701376266981864
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.459504139969628
6100,0.0
6101,0.0
6102,0.0
6103,8.56239190844306
6104,0.0
6105,0.0
6106,0.0003523216288396
6107,0.249415961484106
6108,0.0
6109,0.0
6110,0.0
6111,0.0
6112,0.0019060580156014
6113,0.0
6114,0.0462405185221702
6115,0.0163915613990398
6116,33.1590213941434
6117,8.5525246363164
6118,0.0089724250759198
6119,5.92652472034226
6120,0.0
6121,30.5312662869148
6122,2.2944363242194
6123,0.734102844201176
6124,0.0
6125,0.319229250943316
6126,0.0
6127,0.330776384925324
6128,16.9830099029053
6129,0.0425197290543492
6130,22.739930030369
6131,11.7888556087215
6132,1.14979716978618
6133,0.0
6134,0.1198482032550638
6135,0.0
6136,0.0
6137,1.165325897328238
6138,0.1495468054817584
6139,0.0
6140,0.0
6141,0.0
6142,11.9628772465322
6143,0.0
6144,0.0561259897632312
6145,0.0
6146,0.0
6147,29.0757867472004
6148,0.0
6149,62.9288956697238
6150,0.0
6151,0.0
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,1.325490044605234
6158,0.0
6159,0.0
6160,0.0
6161,134.9981236722182
6162,0.0
6163,0.0
6164,72.1735998602866
6165,0.0
6166,2.99638868025266
6167,0.0
6168,0.0
6169,0.0
6170,0.0054143971188912
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.492773348800788
6176,0.0
6177,0.0
6178,7.05194043476164
6179,8.20098334439722
6180,0.0
6181,6.18270451552832
6182,0.0
6183,0.0393573923453824
6184,0.0
6185,0.0
6186,0.0
6187,0.0543428955995418
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.223399686414302
6193,0.0
6194,0.0
6195,57.4841120015704
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.1246214335617346
6203,0.0
6204,0.25849569929335
6205,0.0
6206,0.4037859392925
6207,0.251731212692218
6208,0.0450397751281356
6209,0.0
6210,0.517302485403546
6211,0.0085373289244992
6212,0.72347869009823
6213,0.0
6214,0.223249333361428
6215,0.0
6216,0.0270869712242092
6217,3.84710964900628
6218,0.0
6219,0.0
6220,0.686729753549388
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.3784532070592
6228,14.11670435114496
6229,0.0
6230,0.357551680550678
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.934597684411978
6237,21.9103765555578
6238,0.0
6239,13.78768454615548
6240,0.0509503971032128
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,1.91049285352651
6248,0.0
6249,0.0
6250,0.0008113233621812
6251,0.1466882665534938
6252,0.0
6253,4.67460689939542
6254,0.0
6255,0.0
6256,0.48314690118724
6257,0.0482293242086506
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,1.00035869994003
6263,6.33091089731358
6264,0.0
6265,0.0
6266,0.0
6267,0.1440898344789544
6268,19.85004111216628
6269,0.0
6270,0.963027916131394
6271,10.89277159895572
6272,16.84254009993944
6273,0.0
6274,1.137661861463042
6275,0.0
6276,11.64190000130278
6277,0.0
6278,0.0
6279,0.0
6280,0.0
6281,3.90551305598656
6282,0.0
6283,0.0
6284,0.837270043146484
6285,4.4701218317408
6286,0.0
6287,0.0120942901210526
6288,0.705563669160548
6289,0.44432218928024
6290,8.29020364188908
6291,0.0
6292,0.0
6293,0.465634174167718
6294,0.0
6295,0.0
6296,0.0
6297,0.500399596846324
6298,12.4698584235956
6299,0.0822320515515094
6300,0.0
6301,39.9254365804386
6302,0.0
6303,4.21029884332048
6304,0.0
6305,0.0161167328442332
6306,0.0
6307,1.686418341659788
6308,0.327108310018232
6309,1.277566368788492
6310,0.0
6311,0.0
6312,0.061294329890286
6313,1.055277933848776
6314,0.0
6315,1.449010314123062
6316,0.0653827745762372
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,0.156202631947642
6322,0.1642403249671666
6323,0.0
6324,0.0
6325,0.0
6326,0.992387386226624
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,104.076376479881
6332,0.34626039529483
6333,0.0
6334,0.0
6335,1.983748233951056
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,2.05893630930604
6343,0.0
6344,0.0
6345,9.81096551046324
6346,0.0
6347,0.0
6348,0.0
6349,0.558853796545188
6350,0.0
6351,0.0
6352,0.0
6353,0.0
6354,0.1284106298882006
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.79337541389036
6360,0.1860577686285552
6361,2.58850180482038
6362,0.0004828111210026
6363,0.0
6364,4.76491936618996
6365,0.0
6366,0.0
6367,5.93252701283824
6368,0.0
6369,0.0116706183766056
6370,0.0
6371,0.0194481893398638
6372,0.0
6373,0.0135182000426658
6374,0.0
6375,11.23900535989468
6376,0.0
6377,0.0
6378,0.0
6379,0.21578622839653
6380,2.7499354145471
6381,7.84176205158958
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,2.45943833676754
6387,0.612351791314718
6388,0.1637304692193364
6389,0.0
6390,0.0
6391,1.45312140589209
6392,0.0
6393,0.878864444396506
6394,2.47331598310612
6395,0.0
6396,2.45701729297494
6397,0.0
6398,5.79660890403396
6399,0.0
6400,0.0
6401,0.0
6402,0.175798804321031
6403,1.010594571645862
6404,0.0
6405,0.0
6406,0.0
6407,7.21193964396388
6408,0.0
6409,0.48794615583206
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,0.37879126303618
6417,0.271638059014608
6418,0.0
6419,0.0
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,56.545688913543
6426,0.0
6427,0.086846453173936
6428,0.0
6429,1.825034720488994
6430,0.226742300361252
6431,3.68786344863934
6432,0.0
6433,57.2812447806272
6434,0.0
6435,4.89002480457754
6436,0.0124752826718102
6437,0.037306688826436
6438,2.53951608510344
6439,0.0
6440,0.487536620702372
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,2.44504710675624
6446,0.0
6447,2.3961071564901
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.022189227401634
6455,0.0931433904616954
6456,4.47774297516456
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,305.562713011882
6462,0.0
6463,0.0190965739566606
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.0
6469,4.73772185570416
6470,0.0
6471,1.461658964820672
6472,0.391415048690452
6473,0.0140308184402686
6474,3.89158461748724
6475,5.06319676255878
6476,0.505804994139194
6477,1.735071037294406
6478,0.0
6479,0.1775138192130724
6480,0.0
6481,0.0
6482,0.0
6483,8.67799459508468
6484,0.0347513948487056
6485,0.168757682975487
6486,0.011622282882593
6487,0.0443879966905266
6488,0.0
6489,0.0
6490,0.45260787158925
6491,0.1947346801921372
6492,0.0
6493,0.989609158595498
6494,0.1061976264481132
6495,0.0
6496,0.343007805621266
6497,0.0
6498,0.0
6499,0.0
6500,0.663607873740274
6501,0.1037747157279236
6502,0.0
6503,0.0
6504,0.0092365884868702
6505,0.0
6506,2.23979563873312
6507,0.0
6508,0.0
6509,0.896030537132828
6510,0.0168087399699136
6511,0.0
6512,0.0054152363967822
6513,0.0108409322600124
6514,1.178662150014758
6515,0.0
6516,1.127009980230418
6517,0.0
6518,0.0
6519,13.27075977381656
6520,0.0294835832932218
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,1.88064301946121
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,21.4872558633224
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,0.0
6538,0.0
6539,0.0
6540,0.0
6541,0.0
6542,0.0
6543,0.0
6544,0.0
6545,41.5721745246298
6546,0.0
6547,0.0
6548,0.0
6549,0.855920929450802
6550,0.1763090532281564
6551,0.431829659412
6552,0.0468960736221394
6553,0.0
6554,0.0607174577427576
6555,0.0
6556,0.0
6557,0.130759288465753
6558,0.40129826082023
6559,0.0
6560,0.0
6561,0.0
6562,0.0976856568596094
6563,2.4061048684273
6564,0.0
6565,0.0
6566,0.0
6567,4.32949505055076
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,2.0448756266564
6576,0.283832239780168
6577,0.0
6578,0.0
6579,0.0
6580,0.0174789934638066
6581,0.0
6582,4.02141537143392
6583,2.3600626741372
6584,0.0
6585,0.0
6586,0.0
6587,0.0
6588,0.0
6589,0.0
6590,0.0
6591,0.0017671236087708
6592,0.053500164546077
6593,0.0
6594,0.0
6595,0.116072248587989
6596,0.0
6597,0.0
6598,61.6713383787446
6599,0.0
6600,0.0
6601,0.1594545541845482
6602,1.480925672777516
6603,2.26427566102252
6604,0.40367032486732
6605,2.94191116147462
6606,0.892834965245536
6607,0.0
6608,47.7083015935068
6609,0.0
6610,0.0
6611,0.0
6612,0.0
6613,0.0
6614,0.0
6615,12.61803829143824
6616,3.45508423301468
6617,0.0
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,1.958399530752
6626,0.225208566185836
6627,1.48781609441961
6628,1.397091899121872
6629,0.0
6630,0.0
6631,0.0
6632,0.0
6633,2.91487798564842
6634,17.8080677100236
6635,2.24298795146956
6636,0.0
6637,8.64998841152446
6638,44.9514528957776
6639,0.0
6640,0.0
6641,0.677413364032666
6642,22.4872832428982
6643,0.0
6644,0.0
6645,15.36179219629658
6646,0.0162740671507164
6647,0.0
6648,0.0
6649,0.268448775816146
6650,0.0
6651,0.1821334322931694
6652,0.273444771057712
6653,0.0
6654,0.1935500417521736
6655,0.0
6656,0.0
6657,0.0
6658,0.0
6659,0.0
6660,0.005415740074115
6661,0.0
6662,0.0
6663,0.0675601789898854
6664,0.0271925180024834
6665,0.0
6666,0.0
6667,4.58945845929958
6668,20.1561744770172
6669,1.95223517778442
6670,1.236986496031224
6671,0.0
6672,0.0
6673,0.0
6674,0.0219383692364968
6675,1.963465652830592
6676,1.00301309964971
6677,0.1328156126087166
6678,0.0
6679,0.204525525832392
6680,0.0
6681,0.0
6682,73.6743066144622
6683,0.1044415791866992
6684,0.0
6685,0.0
6686,0.046124867569133
6687,0.0
6688,13.99245147859446
6689,12.8010256751597
6690,0.0
6691,0.0
6692,0.0
6693,0.1312644333871296
6694,0.0
6695,0.1537486057003542
6696,0.0
6697,0.010844345654171
6698,0.0
6699,0.0
6700,0.332281799920882
6701,0.0
6702,0.0
6703,0.0
6704,0.0
6705,1.034031532468776
6706,0.0
6707,0.56186274328585
6708,8.14550432325914
6709,2.8875408633672
6710,0.0
6711,0.0
6712,0.0161167328442332
6713,0.0
6714,0.0
6715,0.0241048417505002
6716,0.0
6717,0.0
6718,0.0060084102153532
6719,0.1724448641722868
6720,0.0
6721,0.1415896265107038
6722,0.0
6723,0.0
6724,0.0
6725,0.0107253693488348
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.020661079746778
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,6.95249322791056
6741,0.0
6742,0.665539841169722
6743,0.0
6744,0.0
6745,0.0
6746,11.74579540609074
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,1.574391929715178
6753,0.0
6754,0.0
6755,0.0
6756,0.0408629546953208
6757,0.0
6758,1.44421654582361
6759,0.1347918455591554
6760,0.0
6761,4.8499753893211
6762,0.0
6763,1.586648490646882
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,4.47487918641728
6774,0.0
6775,0.0
6776,0.0
6777,0.0884362546194654
6778,0.0
6779,0.0
6780,0.0
6781,0.0
6782,5.50487930673486
6783,0.0612078382351166
6784,0.37921759713893
6785,375.248270449808
6786,106.8836934875354
6787,0.0
6788,0.0
6789,290.122819426654
6790,0.982551499817906
6791,0.091113779814625
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.38415201088564
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,4.42504532179942
6802,0.0022966150620666
6803,0.0
6804,0.0
6805,0.0
6806,5.97305687220466
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.132912719968353
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,46.2607688695664
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,2.09316538915142
6825,6.17274845379542
6826,14.97389079371564
6827,21.6910980154614
6828,0.0
6829,0.0
6830,0.55595958038987
6831,0.419132312103132
6832,0.0
6833,2.37489013678368
6834,0.0
6835,0.092667903489408
6836,0.958736686902752
6837,0.0
6838,0.0
6839,0.0326160167717772
6840,0.0
6841,0.0
6842,0.0
6843,1.002433147979768
6844,5.31124669820702
6845,0.54623958667199
6846,0.0
6847,0.0
6848,0.0089177463357726
6849,0.0
6850,0.0
6851,1.29947071175835
6852,0.0321005914196138
6853,0.0
6854,0.0
6855,0.0
6856,0.0
6857,0.293254416053542
6858,0.1669992504358138
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.40210905864913
6865,0.0
6866,0.0054135930290344
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,398.365587203374
6872,18.33755670403218
6873,0.0
6874,0.0606625192460554
6875,0.0
6876,3.05037999872338
6877,0.0
6878,0.0306421232757366
6879,0.0
6880,0.0
6881,0.0
6882,0.551123093307276
6883,0.0
6884,0.0272454584137318
6885,0.0
6886,0.0599366035205972
6887,56.1571351108646
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0764732231062202
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,0.0
6898,0.0
6899,0.0
6900,0.0
6901,0.0
6902,0.0
6903,0.0
6904,0.0
6905,0.282091386866666
6906,0.1101336428674392
6907,0.0
6908,0.0
6909,0.1231374568081546
6910,0.0217545907943972
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,2.65072139473412
6919,0.0569867044210438
6920,0.0
6921,0.0
6922,4.57679535471482
6923,0.0
6924,0.0802265081063896
6925,1.760636783727538
6926,0.0
6927,0.0
6928,136.6839482747708
6929,0.0
6930,0.0
6931,10.71372547260086
6932,0.0
6933,3.59111701071906
6934,0.0
6935,2.44747880544118
6936,33.5009020733864
6937,0.1166822944094374
6938,0.892851761790162
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.053350423922739
6946,0.0
6947,0.0
6948,0.0
6949,17.64086527571874
6950,0.0
6951,0.0988663878046148
6952,0.188362831135571
6953,41.9877988829478
6954,0.1605338782327078
6955,0.0
6956,0.0
6957,4.32648426728934
6958,0.0
6959,0.0
6960,0.0
6961,1.278105123293642
6962,0.0
6963,0.0
6964,1.146371376578068
6965,0.0
6966,26.1583996533314
6967,0.0
6968,0.0
6969,0.0
6970,0.0
6971,0.0
6972,0.0
6973,1.675843221965644
6974,0.0
6975,0.0059668911188664
6976,0.0
6977,0.0
6978,0.0
6979,10.24928134468178
6980,0.0
6981,0.0357689821642944
6982,0.0
6983,0.0
6984,1.19500495083175
6985,0.0
6986,26.3788845462144
6987,0.0061369151909546
6988,0.0
6989,0.0
6990,0.14382545431688
6991,0.009409848309762
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,1.261747330546956
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,1.496109893357764
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.212447637875952
7017,0.0
7018,0.287429707693378
7019,0.0100806973146698
7020,7.87486021988656
7021,4.65826600733618
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0216695769793674
7028,0.0
7029,0.0
7030,0.0
7031,0.1192110470869008
7032,0.0
7033,0.0
7034,0.0
7035,1.049556238791768
7036,0.260275641455938
7037,0.0
7038,0.0
7039,0.0
7040,19.2090586491022
7041,0.0
7042,0.0
7043,0.0
7044,0.0645121100445934
7045,0.0
7046,0.0
7047,0.0
7048,0.1282485784280742
7049,0.0
7050,0.0
7051,0.1521879656926826
7052,0.0
7053,0.0
7054,1.756876339739304
7055,0.0
7056,0.010829556054747
7057,0.0
7058,11.93052311462656
7059,0.0
7060,0.0
7061,0.0
7062,0.0006654964100306
7063,0.0
7064,0.0
7065,1.961695628235038
7066,0.0
7067,0.0
7068,0.0
7069,0.0
7070,0.0
7071,0.0
7072,0.0
7073,0.0
7074,0.0233339755390338
7075,0.1609355480246348
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0352216778466926
7081,1.198585205770002
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,0.0
7093,0.0
7094,1.436932048058298
7095,1.402008847443398
7096,0.810996061661364
7097,4.1371314713635
7098,0.62655539313499
7099,0.0
7100,3.29860174132588
7101,0.0
7102,0.0
7103,2.26792740484892
7104,0.0
7105,68.6524660312696
7106,0.0
7107,0.0200041892591044
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,0.0
7113,0.0054093950286102
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,0.0
7119,0.0
7120,5.59943517887816
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.451256869113438
7129,0.0
7130,0.0379034461916146
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.29386362354144
7138,0.0
7139,2.59232462783316
7140,0.0
7141,0.0
7142,2.86633955069524
7143,0.0255172199906214
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,1.131926866350062
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,1.348388194705368
7155,0.20635029129111
7156,0.0269769672798144
7157,0.0
7158,0.0
7159,0.0
7160,0.0004815694881476
7161,0.0
7162,0.0
7163,0.0
7164,0.0727134791071668
7165,0.0
7166,0.0
7167,0.0226388740785106
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,39.0308415059484
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.674735099118106
7183,0.129159465781309
7184,0.0
7185,0.0
7186,0.0
7187,0.0
7188,0.0
7189,0.0
7190,0.0
7191,0.0
7192,0.0
7193,0.0
7194,0.0455595877502278
7195,0.0
7196,0.172411780163177
7197,16.52681734699608
7198,0.1109087877737214
7199,0.0
7200,0.1888684080719028
7201,0.1407763230623856
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,0.0
7209,0.0
7210,0.0
7211,0.0
7212,0.0
7213,0.0585912177168016
7214,0.0
7215,0.0
7216,0.0
7217,0.005128064279195
7218,0.0
7219,0.0
7220,3.60968016296974
7221,0.0
7222,0.0
7223,0.0
7224,2.29993796122826
7225,0.0
7226,0.22555078563429
7227,0.0
7228,0.0
7229,1.182319147862852
7230,0.0
7231,0.939819195687732
7232,0.0
7233,0.0
7234,0.0
7235,0.0
7236,0.021287147344481
7237,2.3593021745287
7238,0.0
7239,0.1270446341280974
7240,0.0648905002468864
7241,0.0
7242,0.0
7243,0.0
7244,0.241119804192384
7245,13.10242581245692
7246,3.08927314025076
7247,2.41093871302668
7248,0.01749651257617
7249,0.0
7250,168.7068894685212
