,total_fees
4401,1.111679384296192
4402,0.378809798551934
4403,0.0
4404,3.99679465727612
4405,0.256785662138034
4406,0.0
4407,0.0
4408,7.86083966508434
4409,0.011117756411215
4410,2.73205864151938
4411,0.572974911666688
4412,0.0
4413,0.563095220637148
4414,22.4458682140178
4415,0.390526891571774
4416,15.18121748362226
4417,0.296162675180596
4418,0.688463623115874
4419,0.620722075604198
4420,0.0
4421,0.775161290285972
4422,0.0
4423,0.0
4424,36.2051276684786
4425,9.27896428758308
4426,1.080638358473566
4427,0.0
4428,1.079674352626522
4429,257.162516553904
4430,0.0
4431,1.180159356941962
4432,3.44700769854874
4433,0.470491103285792
4434,0.0
4435,0.0
4436,0.1009716128109824
4437,0.0
4438,0.0
4439,38.1550380389014
4440,0.0
4441,0.0
4442,0.0054173942448418
4443,87.5495290864046
4444,0.0
4445,0.0
4446,1.301985568549658
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.037904359123126
4455,0.881115429520216
4456,0.601274472025506
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,15.11294647979752
4470,0.0205259971172208
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0046151936235302
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,5.00414450762
4497,0.1641874431797526
4498,4.9155771759027
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,2.13811111319948
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,1.369582123102338
4517,0.017328106059661
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,149.6269153728432
4534,90.5287026351406
4535,37.5062406172406
4536,0.0
4537,0.0444945987495276
4538,13.18427279457588
4539,0.0
4540,0.0
4541,0.0
4542,0.056214157212108
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0713989475423216
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.1726019975353196
4559,0.426675402840482
4560,23.831199624809
4561,160.9112698760034
4562,1.197823551285948
4563,0.350717180567164
4564,13.35437930693124
4565,0.0850870846835212
4566,3.44544301782604
4567,0.522985813833172
4568,2.0679440307824
4569,0.0
4570,1.436123070155202
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,3.75439127305856
4576,0.0
4577,5.0771926608859
4578,0.0673494204144514
4579,2.19948982835182
4580,5.60952126143596
4581,19.8216078694969
4582,0.0
4583,7.18061081374776
4584,1.035020348209378
4585,0.0
4586,0.353815125897312
4587,0.0
4588,1.1041286483308
4589,0.424543244555532
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.035240312876255
4596,0.0
4597,0.0
4598,0.0153218619163562
4599,9.88796752983168
4600,3.2995241066217
4601,0.0100780291861098
4602,0.1688013162642428
4603,0.0
4604,0.0217014513223516
4605,1.445380903901616
4606,0.0
4607,3.76760727215852
4608,6.29389791012058
4609,0.0
4610,0.395899938749694
4611,16.08854607263726
4612,0.0
4613,2.49296483844636
4614,22.2244890014886
4615,0.0
4616,0.0
4617,0.1772169599578038
4618,0.0
4619,0.1957659238288924
4620,9.89390127346716
4621,4.96385512474638
4622,2.99866115412558
4623,51.921601654617
4624,0.022910914725827
4625,0.1913620210817434
4626,3.06573531278018
4627,61.5782271205304
4628,0.0
4629,493.179826997368
4630,0.0
4631,0.139472031552496
4632,0.0
4633,0.0
4634,0.0
4635,0.0726470095533618
4636,0.0
4637,1.286580303605894
4638,26.8003764724288
4639,0.0
4640,23.493676676931
4641,0.0
4642,0.0
4643,0.0
4644,5.4405826821719
4645,0.0
4646,0.102889491538862
4647,0.0
4648,4.9639925877566
4649,0.0
4650,29.647032550788
4651,0.0
4652,0.0
4653,0.0
4654,0.572391891570132
4655,0.0
4656,0.0
4657,1.400270442044772
4658,0.0
4659,0.0
4660,6.98095004364534
4661,8.15648236940984
4662,0.0162443340821204
4663,0.0
4664,15.83115738630616
4665,0.0
4666,0.0
4667,10.99984784957346
4668,0.0
4669,0.454678781829188
4670,0.27707055577009
4671,0.0117873522127698
4672,0.335316914230768
4673,0.0
4674,134.182741332171
4675,0.1014794727197328
4676,0.381257744332352
4677,0.14216011067948
4678,0.49965624548532
4679,2.50861595992616
4680,0.0
4681,1.938294371777132
4682,0.0
4683,1.112124014082952
4684,0.0
4685,37.9854445416454
4686,0.0
4687,0.0
4688,0.0191159110520658
4689,21.0683085319546
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.513061427341508
4695,0.645628466439576
4696,0.0327959396333388
4697,0.01851560529051
4698,0.0
4699,0.0504288382225158
4700,0.090101217648919
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,1.732301624526246
4707,0.337870498921584
4708,0.0
4709,8.1708063783359
4710,0.0
4711,5.30255979080226
4712,0.0
4713,1.948473354482592
4714,5.40038020427556
4715,0.724570440204316
4716,0.273339445902432
4717,0.0
4718,0.0
4719,0.0
4720,80.4419052557204
4721,8.0395773576853
4722,0.0
4723,10.0142407329495
4724,1.22549101181495
4725,0.402220388468802
4726,0.0
4727,0.0
4728,0.0
4729,42.456986829159
4730,0.0
4731,0.0
4732,270.559153906914
4733,1.783651304342564
4734,0.0
4735,3.52223185351012
4736,0.0
4737,0.0
4738,2.27056540751912
4739,0.1377019152099022
4740,0.0
4741,7.30668653432644
4742,0.0054204661300062
4743,1.948508896800308
4744,0.354433919915608
4745,0.0
4746,0.0
4747,0.49261936924588
4748,11.57789907649802
4749,0.0
4750,0.0
4751,0.0395605997643244
4752,0.0
4753,0.0
4754,0.24314670289315
4755,0.0
4756,0.0
4757,0.0
4758,0.0195908157222646
4759,0.446024059402194
4760,0.0
4761,25.9542000869744
4762,16.50250758530436
4763,0.1750641715585752
4764,0.0
4765,2.3568626435535
4766,2.24654193266544
4767,0.50009058760175
4768,3.14569231029758
4769,1.865172839540974
4770,0.1713891574882928
4771,0.0
4772,0.0929352419028408
4773,1.823564528118378
4774,2.06720166170752
4775,3.21561899726996
4776,0.0
4777,0.811390703057226
4778,0.0
4779,4.52087154948468
4780,149.7134368682108
4781,0.0
4782,0.559998502662524
4783,0.0
4784,3.9399122759219
4785,2.43333053177326
4786,21.4537161267986
4787,0.0
4788,0.0
4789,0.0487565482035766
4790,2.15844626919364
4791,4.69073577335844
4792,0.0
4793,4.6491895856231
4794,2.42786578108064
4795,0.0
4796,0.344748361892382
4797,6.57643572017042
4798,2.39398567690648
4799,0.0
4800,6.64108322987312
4801,2.80853829522244
4802,0.543620265915264
4803,0.982964562179496
4804,0.553230034176468
4805,0.352333994730382
4806,99.8401476471444
4807,0.965154813506904
4808,5.79127238520286
4809,0.552201528752698
4810,32.9877091315694
4811,0.0
4812,1.793015828965822
4813,0.050410832555071
4814,0.0
4815,0.0
4816,4.97453756201242
4817,0.0
4818,17.62622969887508
4819,14.9571373583374
4820,0.0
4821,4.40379361327682
4822,7.67855479694102
4823,0.753509869538968
4824,0.0
4825,5.18246781162232
4826,1.045605735679488
4827,0.0404961496641834
4828,1.492083197094114
4829,1.282674329122654
4830,0.06297893471977
4831,0.0
4832,3.96226985980054
4833,0.369118779232142
4834,0.670105896482242
4835,1.086760422304732
4836,0.0
4837,0.0
4838,5.90209746970992
4839,1.113415025303906
4840,0.0
4841,0.0921835759184096
4842,0.0861528551774188
4843,0.057642017416594
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.315902587404854
4849,22.0810734302142
4850,13.29033453729016
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.1555168832776954
4856,0.1322621840924824
4857,33.4161935472498
4858,0.0
4859,0.620183000423812
4860,7.74340309008266
4861,9.23085661067612
4862,0.023819044230422
4863,5.14189589748866
4864,0.115851113961763
4865,2.232256907418
4866,0.0
4867,0.309183985584828
4868,0.0
4869,5.28969919326276
4870,9.9826063984376
4871,0.0
4872,0.0
4873,0.0
4874,9.2484008384843
4875,5.48228221005328
4876,4.81254669392788
4877,3.68385351673482
4878,0.0
4879,0.32641040178416
4880,0.1556079733610454
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,2.2402753164576
4886,0.0
4887,3.08358651123064
4888,0.700238247282004
4889,0.0
4890,19.57627752357264
4891,2.35344520393244
4892,0.1764856330931078
4893,3.82684118588084
4894,2.03867928636272
4895,0.0
4896,0.0
4897,7.06353307475298
4898,0.0
4899,0.417106523814306
4900,0.345287490994344
4901,0.353773752723916
4902,17.8322551189178
4903,2.85027045981022
4904,0.787802529087526
4905,0.587405772958266
4906,0.0
4907,0.0
4908,0.0216695769793674
4909,0.0
4910,31.5562780063896
4911,0.0
4912,0.677763971352562
4913,5.15345905205178
4914,0.0
4915,0.0
4916,0.00337084187104
4917,0.0
4918,0.0
4919,0.542191282711956
4920,0.0
4921,0.0
4922,0.0214957746134714
4923,0.452455213329546
4924,41.4670730913262
4925,0.0
4926,17.21595010184512
4927,51.417575656273
4928,0.0
4929,0.0
4930,8.38912870503668
4931,0.052295876297231
4932,70.2727968493398
4933,0.0
4934,1.269788194007926
4935,0.27660577737452
4936,0.40164972831066
4937,0.0
4938,0.0
4939,1.414404360623818
4940,0.0
4941,0.0213930082738502
4942,0.0
4943,1.770591879630434
4944,13.78684412874006
4945,0.0
4946,0.0
4947,0.0
4948,11.98615780529214
4949,23.5972817262152
4950,0.0
4951,0.0
4952,0.1051838765280102
4953,0.0
4954,0.0
4955,0.0
4956,6.89651359715244
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.0
4963,0.0
4964,1.079051952087824
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,11.91971995035588
4973,1.530857032219874
4974,0.0
4975,0.0
4976,0.0
4977,7.34138496066484
4978,24.4681917026492
4979,0.0
4980,0.0736596606029234
4981,0.0
4982,0.0
4983,0.0
4984,4.51293582676382
4985,0.0
4986,0.633761239998254
4987,0.352813428133896
4988,0.0
4989,0.0
4990,15.65091195100936
4991,0.0808590938429144
4992,0.0
4993,0.411784651994578
4994,0.1056097352243454
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.0
5001,0.0
5002,0.927657432457954
5003,0.0
5004,0.0
5005,0.0
5006,0.0848385452782314
5007,2.00933744933744
5008,0.71867744318109
5009,6.65768188744238
5010,0.194523256411816
5011,7.5551186725172
5012,1.912147792701898
5013,3.99434987236158
5014,1.178787000510148
5015,0.0
5016,0.0
5017,0.0948290030674188
5018,15.83496427302052
5019,1.035984374656074
5020,1.681314187687972
5021,0.671751606993278
5022,0.248635870390214
5023,0.408210497064398
5024,31.2854851022512
5025,0.0
5026,42.9660883875208
5027,0.0368448495224846
5028,0.0457401358204388
5029,0.0
5030,0.0
5031,0.620388553057988
5032,0.0
5033,0.44792159596701
5034,0.0
5035,0.22423161504513
5036,0.0
5037,0.337667964913744
5038,0.798752345479178
5039,0.710395521512236
5040,2.39470226728988
5041,2.92076211742454
5042,0.0
5043,0.0
5044,6.91818491581972
5045,0.0
5046,17.90040826271258
5047,1.434873791915822
5048,0.0758107045805004
5049,0.0
5050,7.10060444659458
5051,0.0
5052,0.0408123212639564
5053,0.0
5054,0.334093012955642
5055,263.343781994762
5056,0.089404173541985
5057,0.987973488726794
5058,0.0
5059,0.0
5060,0.0087250764922552
5061,0.0
5062,0.1831408421618902
5063,0.0
5064,0.0
5065,12.21372762370102
5066,0.0241398591750368
5067,0.0
5068,0.0529892075385286
5069,0.0
5070,0.1456037760493812
5071,0.0
5072,0.0
5073,0.0
5074,34.2065024902244
5075,0.0054152363967822
5076,26.188642156728
5077,0.205059454910576
5078,3.85619433501334
5079,0.0
5080,0.0
5081,9.88779322629158
5082,0.326988136642266
5083,0.0
5084,1.311831702784588
5085,0.1581361055194734
5086,6.47662159634578
5087,0.380271335165248
5088,0.0
5089,0.0
5090,0.0284026990912692
5091,0.0
5092,0.768443625156058
5093,0.0431867717962252
5094,0.309303510386756
5095,19.06812722115822
5096,0.52850423716535
5097,0.827138842660128
5098,0.0
5099,0.0
5100,0.0
5101,0.0
5102,0.0
5103,0.371661908477484
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,32.5948143104504
5109,0.0
5110,1.290287034173726
5111,0.0221521199947254
5112,0.0
5113,0.0
5114,13.09313339836642
5115,1.052953028600716
5116,2.54165105076736
5117,0.0
5118,7.45906905600268
5119,10.64719701917648
5120,0.0
5121,0.330353675765088
5122,0.1208590393632592
5123,0.0
5124,0.297512515463248
5125,1.613197539861044
5126,0.0
5127,2.1637403816722
5128,0.0
5129,0.859399087805886
5130,0.52369770667151
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,1.294630983480076
5139,8.46470469047862
5140,9.91674465285026
5141,0.0
5142,6.11237189513392
5143,0.0
5144,121.2180608912746
5145,0.0
5146,40.4589680202592
5147,0.0
5148,0.223819869185414
5149,0.0
5150,5.55283735314312
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.167414314235757
5157,0.0
5158,0.130885787147411
5159,0.0
5160,0.0
5161,0.0736702271609552
5162,0.0831845927215606
5163,0.0
5164,7.32866621275854
5165,0.0486598501139036
5166,1.367613110148732
5167,0.27109635337032
5168,0.0
5169,7.37831831496236
5170,0.0
5171,0.0
5172,6.0003532315533
5173,0.84343373609564
5174,0.0
5175,0.52747958013062
5176,0.0
5177,0.035106187379154
5178,2.97397160148768
5179,0.0
5180,0.0
5181,0.0
5182,12.56269465332716
5183,0.741309903523558
5184,0.482446741036576
5185,0.0
5186,0.0
5187,0.1769429590198758
5188,0.0
5189,0.038579818641987
5190,0.0
5191,0.0
5192,5.02684316258938
5193,2.3901633133957
5194,0.0
5195,0.310478180614284
5196,0.397314743443984
5197,0.0
5198,0.77146558344307
5199,0.219747446830074
5200,3.92263855563786
5201,10.16375228785026
5202,0.1107092241233706
5203,1.318336074400414
5204,0.0
5205,7.12919390445292
5206,0.0
5207,0.428518934564476
5208,0.0560585440176738
5209,3.6603277342648
5210,46.9468580941388
5211,1.718774464895966
5212,2.05950164157194
5213,0.1205742343407134
5214,10.01185797879204
5215,0.0
5216,1.282436761818558
5217,13.60540928763646
5218,0.1761476599270968
5219,0.0
5220,0.0
5221,0.007208875924366
5222,0.0
5223,0.0
5224,0.0841516773994408
5225,0.25661784865476
5226,0.337733144669848
5227,0.0098102931143772
5228,1.699004647919318
5229,0.57670621708183
5230,0.0
5231,0.68247426042208
5232,0.381854424948418
5233,0.0
5234,0.0
5235,1.401314641293244
5236,0.0
5237,0.0
5238,4.71795126999382
5239,0.243065288868928
5240,0.0
5241,1.985240682973468
5242,1.121009697823962
5243,0.023922548839773
5244,0.0
5245,264.07871290449
5246,0.991677892535072
5247,0.0
5248,0.0278092455587776
5249,0.525341245082338
5250,12.91812989551618
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,2.67793548652192
5256,0.0
5257,2.8998379423516
5258,0.0
5259,0.0
5260,14.7283947690425
5261,2.51231702915968
5262,0.0162443340821204
5263,7.33927754290644
5264,8.05532987785842
5265,45.7536171375576
5266,6.601370370489
5267,0.0
5268,0.030466708038886
5269,29.1569665489242
5270,1.542015666036192
5271,0.0
5272,35.9902702189712
5273,1.599965041278134
5274,0.415491532519616
5275,0.0
5276,0.0574320437536718
5277,4.3079060823989
5278,15.7897161573633
5279,4.00399242894156
5280,7.9768410088147
5281,0.0005206156628624
5282,0.0
5283,1.704860812140952
5284,0.0427077769479374
5285,0.0
5286,0.0
5287,9.3229388413804
5288,0.1343516184666754
5289,0.0
5290,0.0
5291,45.1740580743148
5292,0.0
5293,0.0
5294,0.0
5295,0.0
5296,0.0141216998551436
5297,0.0
5298,0.0
5299,0.0
5300,0.0050138421919696
5301,2.35106159774632
5302,0.030307912870079
5303,0.0117735763025804
5304,0.224073593746548
5305,0.0
5306,0.0
5307,0.0373286008434582
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,9.16609225440536
5314,0.0054150503271786
5315,0.0
5316,0.0
5317,0.0
5318,0.551033182163864
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.610622411353308
5327,0.189016583402002
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,8.13153226203752
5334,0.0
5335,0.0
5336,23.5950071834836
5337,3.54480118147418
5338,0.0
5339,0.0
5340,19.75341697778512
5341,2.06543711884854
5342,0.0
5343,0.0
5344,5.8861087213335
5345,0.0
5346,31.570473137224
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,3.35834168484264
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,54.1548254657298
5358,0.0
5359,0.0
5360,0.122477832856371
5361,0.0
5362,0.0143473322351226
5363,0.423673935317692
5364,2.3173603318148
5365,0.0153843808972056
5366,0.0
5367,0.0
5368,7.17194017157064
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0474611148913072
5374,0.0
5375,0.372633752792094
5376,0.1579645812179252
5377,3.56881479118862
5378,0.511219751780138
5379,26.3842930628988
5380,45.4221706122868
5381,5.7583633825577
5382,0.0
5383,5.10846763068932
5384,1.378309896496362
5385,1.937332936149584
5386,0.0654187670166238
5387,0.307876824062158
5388,1.097029397092818
5389,18.38237246435336
5390,0.0
5391,3.57205252572092
5392,0.0
5393,0.0
5394,0.0
5395,0.91014143725037
5396,193.521858476408
5397,4.84009178523392
5398,0.0
5399,0.0476116452052754
5400,0.373268310286494
5401,0.310548100456398
5402,14319.55394584506
5403,0.851208466619822
5404,0.839727551887286
5405,0.697134326402262
5406,14.29585089131798
5407,0.152663243507334
5408,0.0
5409,0.921749535056748
5410,0.0
5411,3.9977124256996
5412,0.559684406720624
5413,0.0209730070649978
5414,0.773724152074678
5415,0.0630383758850238
5416,0.0
5417,0.0
5418,0.0
5419,46.3106793293374
5420,2.42833302918146
5421,0.386548527686044
5422,4.92453052866892
5423,0.0
5424,93.7616766209764
5425,1.101549126937536
5426,0.82921080171615
5427,19.75976377361336
5428,0.0003784195272722
5429,2.02604463299898
5430,0.0
5431,5.8431710973321
5432,14.13721987524862
5433,0.0
5434,82.4499000080978
5435,26.5003656090188
5436,175.9625727624836
5437,0.535801478769398
5438,2.56289480083278
5439,0.0402439260973932
5440,33.4398950234534
5441,0.0
5442,35.0939024430276
5443,0.0
5444,0.0
5445,4.24813341651588
5446,0.0433151769511308
5447,0.0541739424484184
5448,0.0
5449,21.7906175693732
5450,0.0
5451,1.995136958212458
5452,0.0
5453,0.562575601964584
5454,0.493914961357802
5455,0.0
5456,0.073091453078138
5457,0.0
5458,0.0
5459,0.0
5460,8.60651048659506
5461,2.3391737399326
5462,3.5237057428144
5463,0.0
5464,0.0882952626460958
5465,0.0
5466,0.0
5467,6.88286954253128
5468,0.463927741643204
5469,3.08499154888708
5470,0.0
5471,0.0
5472,0.0
5473,3.93146082875092
5474,0.0
5475,0.62724125572138
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,1.3856062416846
5481,0.276291819630238
5482,0.0
5483,1.796503336613062
5484,0.0
5485,30.0120490348764
5486,0.0
5487,1.306785758401692
5488,0.0
5489,51.2376421190734
5490,0.296110766133154
5491,34.8881064386246
5492,0.0
5493,0.887652628724942
5494,0.343153814246582
5495,1.156262280955632
5496,0.0
5497,0.381796343042592
5498,0.234547590278752
5499,0.141882956173863
5500,0.0
5501,7.39937091915182
5502,1.474204376421326
5503,0.0
5504,1.096958215653954
5505,0.0143330021102572
5506,0.375512068346878
5507,0.0
5508,0.0
5509,0.0
5510,4.04215584062986
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0541739424484184
5516,20.2010642752122
5517,0.0
5518,0.1229356225892968
5519,0.0
5520,4.23266461969306
5521,0.0116714552779044
5522,56.0094638324444
5523,0.0
5524,0.0
5525,0.0
5526,9.86953132560676
5527,0.0
5528,0.0221316818362844
5529,0.0
5530,0.0
5531,1.379631544030012
5532,7.71766021443002
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,19.00670800341152
5538,0.782177150280832
5539,0.0
5540,0.703454340152626
5541,0.0
5542,0.0
5543,0.0
5544,1.692303728551624
5545,6.96819013895318
5546,0.372077664049234
5547,0.780999183617076
5548,0.0
5549,0.0
5550,0.60147462962563
5551,0.0676173152580834
5552,0.283779444821172
5553,4.9346313621203
5554,0.153822339727879
5555,0.255083528080588
5556,0.0
5557,0.0
5558,0.559519083162268
5559,0.0
5560,1.368899743109054
5561,0.0
5562,0.0
5563,6.53478360939468
5564,0.0133581191494196
5565,0.0
5566,0.48393471253641
5567,0.0
5568,0.497100607450826
5569,0.0065289734817138
5570,0.0
5571,263.46491819638
5572,9.3531006032271
5573,0.0
5574,1.321790901703952
5575,0.0
5576,0.204347945078776
5577,0.0
5578,0.0
5579,2.2908072045085
5580,3.21924569539744
5581,0.0
5582,0.0
5583,0.1737857599807864
5584,141.0769995385736
5585,0.0
5586,12.43802493526374
5587,0.0523190575069368
5588,0.0
5589,1.026299698721754
5590,13.39372763472116
5591,0.353395393534184
5592,0.281499628278522
5593,0.289595694867776
5594,0.378232151945116
5595,1.121555556275984
5596,0.0
5597,2.04889953659006
5598,0.0
5599,0.0
5600,0.0
5601,0.800291395086122
5602,0.0
5603,0.0
5604,2.368079966174
5605,0.0
5606,0.0
5607,30.0102562889098
5608,0.34842333113811
5609,0.0
5610,0.0
5611,0.0073768969774618
5612,0.0
5613,0.1014637560362374
5614,0.33448313967299
5615,0.88594852953424
5616,0.691885875507492
5617,0.0
5618,0.353618962900738
5619,2.60322679307256
5620,0.0
5621,0.0
5622,0.99536012325318
5623,0.0
5624,0.0
5625,0.0
5626,0.0
5627,0.555895727996564
5628,6.40031246226712
5629,1.57280051962551
5630,0.022931995281905
5631,0.0
5632,0.0
5633,0.0
5634,0.60663077090096
5635,0.0
5636,1.237679800961428
5637,1.435023708484534
5638,0.607305505147792
5639,0.0
5640,0.0893717527053274
5641,0.0
5642,0.0
5643,0.0
5644,2.64042736826886
5645,3.61541760640718
5646,0.0
5647,0.314684061703278
5648,0.207527425371136
5649,1.288628365423886
5650,0.0
5651,0.0
5652,13.44097116697572
5653,4.48711207420082
5654,0.39014460823935
5655,0.247114680326848
5656,0.0
5657,0.0
5658,2.07718688060472
5659,22.0135349092616
5660,4.43424724737116
5661,6.91232230376774
5662,0.0230306736497922
5663,0.0
5664,0.0
5665,0.0
5666,23.2442488701378
5667,6.91982056193968
5668,0.369077894796914
5669,0.0
5670,4.28175384119838
5671,3.9031894981754
5672,0.0
5673,0.0
5674,0.0
5675,0.877147625389286
5676,0.0
5677,0.0
5678,5.50274736575702
5679,0.0
5680,0.0
5681,1.203556132543796
5682,0.821998449799484
5683,0.221819144714032
5684,14.70468590627628
5685,0.0
5686,0.0116944317571638
5687,0.0
5688,6.30021715706208
5689,1.43570864085455
5690,0.0
5691,0.0
5692,1.031592911618918
5693,14.62287481596034
5694,0.0
5695,0.323006188631508
5696,0.0
5697,0.224807379156928
5698,0.354572655516786
5699,0.447028510560454
5700,0.0
5701,11.05864559735534
5702,0.0
5703,2.50341535550318
5704,0.824722609049678
5705,0.0435865604482374
5706,0.1841435070745298
5707,0.0
5708,0.0
5709,4.65839873398214
5710,1.382588796701144
5711,0.059327143785661
5712,0.0
5713,6.9391883685707
5714,42.6079950680966
5715,0.0
5716,0.1755023635293264
5717,1.926568581942962
5718,0.0
5719,0.013854066459532
5720,0.0
5721,0.0
5722,1.62800315173894
5723,1.27562140248906
5724,0.0
5725,13.30124739367598
5726,0.0
5727,8.34179476739014
5728,0.631163057516424
5729,1.839479302053012
5730,27.5651754585118
5731,0.0
5732,0.0
5733,0.0925655447190604
5734,0.0
5735,0.0
5736,0.0145576586274184
5737,0.0
5738,0.0379066547774754
5739,0.0621696978655316
5740,1.065058124236754
5741,0.0
5742,0.0054135930290344
5743,0.0
5744,0.1755712870287816
5745,0.0
5746,2.88387711037678
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0200803329061632
5757,3.26712716485358
5758,0.0
5759,0.0
5760,0.0
5761,0.25177860397324
5762,0.0108347884896836
5763,0.0
5764,0.0
5765,0.0
5766,0.019889673779051
5767,0.0
5768,2.66896724575722
5769,31.9110733914946
5770,0.0
5771,0.0
5772,0.1206658851218508
5773,0.0
5774,0.0
5775,165.2170392457492
5776,0.0
5777,0.1889610760892122
5778,0.306065856871884
5779,1.205495196820392
5780,9.1922410472667
5781,0.0279746145640512
5782,0.262927681950098
5783,2.47703442299554
5784,0.44416616726523
5785,0.0
5786,1.018954834156486
5787,0.0
5788,0.0823350579995638
5789,0.0
5790,2.37287752865774
5791,0.0304000491962998
5792,0.0
5793,0.940994254195274
5794,0.16336945199976
5795,0.0
5796,0.0
5797,14.36773372601748
5798,0.0
5799,6.80281551844192
5800,0.595280161489304
5801,0.0
5802,0.0
5803,7.58910263148744
5804,14.1408755773698
5805,0.95499347540189
5806,1.806612928688164
5807,0.705867321707128
5808,177.7366463616572
5809,2.2525162555732
5810,0.1427168023602548
5811,1.916637858355488
5812,0.0
5813,3.7950688109483
5814,365.295420734078
5815,19.32069871537454
5816,0.042859194725807
5817,0.0
5818,0.1290513970942292
5819,2.27117907771022
5820,0.0
5821,0.899437821304802
5822,5.87436669370652
5823,0.1111173040847864
5824,15.0225040962109
5825,0.822585988541424
5826,0.327033152600832
5827,3.45130463794146
5828,0.261261737616862
5829,18.93534897647356
5830,0.0063589479309314
5831,0.418499006806526
5832,1.942851236519094
5833,0.0
5834,4.40260785210282
5835,2.02023649150194
5836,0.640225701817206
5837,4.2442291026077
5838,0.0
5839,0.0
5840,0.0
5841,4.62689302398336
5842,0.589698052718864
5843,0.0
5844,0.0509100354407652
5845,0.0
5846,0.0
5847,1.425653639559192
5848,0.30352155245154
5849,0.0
5850,0.0
5851,0.504290553057518
5852,5.34332469205902
5853,20.6910230673422
5854,41.595601116465
5855,0.0
5856,0.0
5857,0.0415855550424492
5858,14.28836022372302
5859,0.0580667772469972
5860,0.0092961454593996
5861,13.43465285587914
5862,1.251774333661896
5863,0.0
5864,0.948129222468674
5865,0.0901759945255978
5866,27.8737309876218
5867,2.2325148256749
5868,10.44081605048868
5869,4.31185649464218
5870,0.0538183809270818
5871,6.68484600161012
5872,0.498566185702288
5873,0.741284894754088
5874,0.0
5875,0.278710456643848
5876,5.35694634521476
5877,5.31895823204746
5878,0.0
5879,0.0108215812422736
5880,14.63744995378152
5881,0.0
5882,3.31086959648728
5883,0.0
5884,0.06961662564891
5885,0.0
5886,0.264772959271588
5887,0.1858591055514482
5888,0.0
5889,0.108367035635135
5890,0.42691759460937
5891,1.319401738774628
5892,0.38155039838477
5893,0.476756733850778
5894,4.84147008520868
5895,43.0863977631788
5896,0.0
5897,0.1986706292156236
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0860694305264696
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0288704133532562
5908,0.1687420684174766
5909,0.0236803521890858
